2024-09-28 16:27:37.983,192.168.15.107 - 2024-09-28 16:27:37.835
2024-09-28 16:27:39.077,192.168.15.107 - 2024-09-28 16:27:38.836
2024-09-28 16:27:39.998,192.168.15.107 - 2024-09-28 16:27:39.837
2024-09-28 16:27:41.021,192.168.15.107 - 2024-09-28 16:27:40.838
2024-09-28 16:27:42.148,192.168.15.107 - 2024-09-28 16:27:41.839
2024-09-28 16:27:43.173,192.168.15.107 - 2024-09-28 16:27:42.840
2024-09-28 16:27:45.571,192.168.15.107 - 2024-09-28 16:27:43.841
2024-09-28 16:27:45.571,192.168.15.107 - 2024-09-28 16:27:44.842
2024-09-28 16:27:46.040,192.168.15.107 - 2024-09-28 16:27:45.843
2024-09-28 16:27:47.064,192.168.15.107 - 2024-09-28 16:27:46.844
2024-09-28 16:27:48.088,192.168.15.107 - 2024-09-28 16:27:47.845
2024-09-28 16:27:49.112,192.168.15.107 - 2024-09-28 16:27:48.846
2024-09-28 16:27:50.033,192.168.15.107 - 2024-09-28 16:27:49.847
2024-09-28 16:27:50.966,192.168.15.107 - 2024-09-28 16:27:50.848
2024-09-28 16:27:53.004,192.168.15.107 - 2024-09-28 16:27:51.849
2024-09-28 16:27:53.207,192.168.15.107 - 2024-09-28 16:27:52.850
2024-09-28 16:27:53.986,192.168.15.107 - 2024-09-28 16:27:53.851
2024-09-28 16:27:55.973,192.168.15.107 - 2024-09-28 16:27:54.852
2024-09-28 16:27:56.280,192.168.15.107 - 2024-09-28 16:27:55.853
2024-09-28 16:27:57.100,192.168.15.107 - 2024-09-28 16:27:56.854
2024-09-28 16:27:57.980,192.168.15.107 - 2024-09-28 16:27:57.855
2024-09-28 16:27:59.045,192.168.15.107 - 2024-09-28 16:27:58.856
2024-09-28 16:28:16.557,192.168.15.107 - 2024-09-28 16:27:59.857
2024-09-28 16:28:16.557,192.168.15.107 - 2024-09-28 16:28:00.858
2024-09-28 16:28:16.557,192.168.15.107 - 2024-09-28 16:28:01.859
2024-09-28 16:28:16.558,192.168.15.107 - 2024-09-28 16:28:02.860
2024-09-28 16:28:16.558,192.168.15.107 - 2024-09-28 16:28:03.861
2024-09-28 16:28:16.558,192.168.15.107 - 2024-09-28 16:28:04.862
2024-09-28 16:28:16.558,192.168.15.107 - 2024-09-28 16:28:05.863
2024-09-28 16:28:16.558,192.168.15.107 - 2024-09-28 16:28:06.864
2024-09-28 16:28:16.558,192.168.15.107 - 2024-09-28 16:28:07.865
2024-09-28 16:28:16.558,192.168.15.107 - 2024-09-28 16:28:08.866
2024-09-28 16:28:16.558,192.168.15.107 - 2024-09-28 16:28:09.867
2024-09-28 16:28:16.558,192.168.15.107 - 2024-09-28 16:28:10.868
2024-09-28 16:28:16.558,192.168.15.107 - 2024-09-28 16:28:11.869
2024-09-28 16:28:16.558,192.168.15.107 - 2024-09-28 16:28:12.870
2024-09-28 16:28:16.558,192.168.15.107 - 2024-09-28 16:28:13.871
2024-09-28 16:28:16.558,192.168.15.107 - 2024-09-28 16:28:14.872
2024-09-28 16:28:16.558,192.168.15.107 - 2024-09-28 16:28:15.873
2024-09-28 16:28:17.067,192.168.15.107 - 2024-09-28 16:28:16.874
2024-09-28 16:28:18.205,192.168.15.107 - 2024-09-28 16:28:17.875
2024-09-28 16:28:18.989,192.168.15.107 - 2024-09-28 16:28:18.876
2024-09-28 16:28:20.856,192.168.15.107 - 2024-09-28 16:28:19.877
2024-09-28 16:28:21.163,192.168.15.107 - 2024-09-28 16:28:20.878
2024-09-28 16:28:22.084,192.168.15.107 - 2024-09-28 16:28:21.879
2024-09-28 16:28:24.645,192.168.15.107 - 2024-09-28 16:28:22.880
2024-09-28 16:28:24.645,192.168.15.107 - 2024-09-28 16:28:23.881
2024-09-28 16:28:25.157,192.168.15.107 - 2024-09-28 16:28:24.882
2024-09-28 16:28:26.019,192.168.15.107 - 2024-09-28 16:28:25.883
2024-09-28 16:28:27.103,192.168.15.107 - 2024-09-28 16:28:26.884
2024-09-28 16:28:28.245,192.168.15.107 - 2024-09-28 16:28:27.885
2024-09-28 16:28:29.049,192.168.15.107 - 2024-09-28 16:28:28.886
2024-09-28 16:28:30.174,192.168.15.107 - 2024-09-28 16:28:29.887
2024-09-28 16:28:31.097,192.168.15.107 - 2024-09-28 16:28:30.888
2024-09-28 16:28:32.222,192.168.15.107 - 2024-09-28 16:28:31.889
2024-09-28 16:28:33.043,192.168.15.107 - 2024-09-28 16:28:32.890
2024-09-28 16:28:34.066,192.168.15.107 - 2024-09-28 16:28:33.891
2024-09-28 16:28:35.192,192.168.15.107 - 2024-09-28 16:28:34.892
2024-09-28 16:28:36.114,192.168.15.107 - 2024-09-28 16:28:35.893
2024-09-28 16:28:37.011,192.168.15.107 - 2024-09-28 16:28:36.894
2024-09-28 16:28:38.161,192.168.15.107 - 2024-09-28 16:28:37.895
2024-09-28 16:28:39.187,192.168.15.107 - 2024-09-28 16:28:38.896
2024-09-28 16:28:40.021,192.168.15.107 - 2024-09-28 16:28:39.897
2024-09-28 16:28:41.131,192.168.15.107 - 2024-09-28 16:28:40.898
2024-09-28 16:28:42.053,192.168.15.107 - 2024-09-28 16:28:41.899
2024-09-28 16:28:43.078,192.168.15.107 - 2024-09-28 16:28:42.900
2024-09-28 16:28:44.101,192.168.15.107 - 2024-09-28 16:28:43.901
2024-09-28 16:28:45.228,192.168.15.107 - 2024-09-28 16:28:44.902
2024-09-28 16:28:46.031,192.168.15.107 - 2024-09-28 16:28:45.903
2024-09-28 16:28:47.070,192.168.15.107 - 2024-09-28 16:28:46.904
2024-09-28 16:28:48.105,192.168.15.107 - 2024-09-28 16:28:47.905
2024-09-28 16:28:50.040,192.168.15.107 - 2024-09-28 16:28:48.906
2024-09-28 16:28:54.583,192.168.15.107 - 2024-09-28 16:28:49.907
2024-09-28 16:28:54.584,192.168.15.107 - 2024-09-28 16:28:50.908
2024-09-28 16:28:54.584,192.168.15.107 - 2024-09-28 16:28:51.909
2024-09-28 16:28:54.585,192.168.15.107 - 2024-09-28 16:28:52.910
2024-09-28 16:28:54.585,192.168.15.107 - 2024-09-28 16:28:53.911
2024-09-28 16:28:55.036,192.168.15.107 - 2024-09-28 16:28:54.912
2024-09-28 16:28:57.412,192.168.15.107 - 2024-09-28 16:28:55.913
2024-09-28 16:28:57.413,192.168.15.107 - 2024-09-28 16:28:56.914
2024-09-28 16:28:58.042,192.168.15.107 - 2024-09-28 16:28:57.915
2024-09-28 16:28:59.501,192.168.15.107 - 2024-09-28 16:28:58.916
2024-09-28 16:29:00.075,192.168.15.107 - 2024-09-28 16:28:59.917
2024-09-28 16:29:01.034,192.168.15.107 - 2024-09-28 16:29:00.918
2024-09-28 16:29:02.879,192.168.15.107 - 2024-09-28 16:29:01.919
2024-09-28 16:29:03.196,192.168.15.107 - 2024-09-28 16:29:02.920
2024-09-28 16:29:10.930,192.168.15.107 - 2024-09-28 16:29:03.921
2024-09-28 16:29:10.931,192.168.15.107 - 2024-09-28 16:29:04.922
2024-09-28 16:29:10.931,192.168.15.107 - 2024-09-28 16:29:05.923
2024-09-28 16:29:10.931,192.168.15.107 - 2024-09-28 16:29:06.924
2024-09-28 16:29:10.931,192.168.15.107 - 2024-09-28 16:29:07.925
2024-09-28 16:29:10.931,192.168.15.107 - 2024-09-28 16:29:08.926
2024-09-28 16:29:10.931,192.168.15.107 - 2024-09-28 16:29:09.927
2024-09-28 16:29:11.255,192.168.15.107 - 2024-09-28 16:29:10.928
2024-09-28 16:29:12.061,192.168.15.107 - 2024-09-28 16:29:11.929
2024-09-28 16:29:14.616,192.168.15.107 - 2024-09-28 16:29:12.930
2024-09-28 16:29:14.616,192.168.15.107 - 2024-09-28 16:29:13.931
2024-09-28 16:29:15.129,192.168.15.107 - 2024-09-28 16:29:14.932
2024-09-28 16:29:16.179,192.168.15.107 - 2024-09-28 16:29:15.933
2024-09-28 16:29:17.176,192.168.15.107 - 2024-09-28 16:29:16.934
2024-09-28 16:29:18.200,192.168.15.107 - 2024-09-28 16:29:17.935
2024-09-28 16:29:20.145,192.168.15.107 - 2024-09-28 16:29:18.936
2024-09-28 16:29:20.146,192.168.15.107 - 2024-09-28 16:29:19.937
2024-09-28 16:29:21.088,192.168.15.107 - 2024-09-28 16:29:20.938
2024-09-28 16:29:22.056,192.168.15.107 - 2024-09-28 16:29:21.939
2024-09-28 16:29:23.117,192.168.15.107 - 2024-09-28 16:29:22.940
2024-09-28 16:29:24.139,192.168.15.107 - 2024-09-28 16:29:23.941
2024-09-28 16:29:25.163,192.168.15.107 - 2024-09-28 16:29:24.942
2024-09-28 16:29:26.192,192.168.15.107 - 2024-09-28 16:29:25.943
2024-09-28 16:29:27.314,192.168.15.107 - 2024-09-28 16:29:26.944
2024-09-28 16:29:28.060,192.168.15.107 - 2024-09-28 16:29:27.945
2024-09-28 16:29:29.158,192.168.15.107 - 2024-09-28 16:29:28.946
2024-09-28 16:29:30.181,192.168.15.107 - 2024-09-28 16:29:29.947
2024-09-28 16:29:31.113,192.168.15.107 - 2024-09-28 16:29:30.948
2024-09-28 16:29:32.127,192.168.15.107 - 2024-09-28 16:29:31.949
2024-09-28 16:29:33.152,192.168.15.107 - 2024-09-28 16:29:32.950
2024-09-28 16:29:34.995,192.168.15.107 - 2024-09-28 16:29:33.951
2024-09-28 16:29:35.204,192.168.15.107 - 2024-09-28 16:29:34.952
2024-09-28 16:29:36.132,192.168.15.107 - 2024-09-28 16:29:35.953
2024-09-28 16:29:37.247,192.168.15.107 - 2024-09-28 16:29:36.954
2024-09-28 16:29:39.091,192.168.15.107 - 2024-09-28 16:29:37.955
2024-09-28 16:29:39.128,192.168.15.107 - 2024-09-28 16:29:38.956
2024-09-28 16:29:40.114,192.168.15.107 - 2024-09-28 16:29:39.957
2024-09-28 16:29:41.101,192.168.15.107 - 2024-09-28 16:29:40.958
2024-09-28 16:29:42.072,192.168.15.107 - 2024-09-28 16:29:41.959
2024-09-28 16:29:43.186,192.168.15.107 - 2024-09-28 16:29:42.960
2024-09-28 16:29:44.210,192.168.15.107 - 2024-09-28 16:29:43.961
2024-09-28 16:29:45.336,192.168.15.107 - 2024-09-28 16:29:44.962
2024-09-28 16:29:46.155,192.168.15.107 - 2024-09-28 16:29:45.963
2024-09-28 16:29:47.282,192.168.15.107 - 2024-09-28 16:29:46.964
2024-09-28 16:29:48.077,192.168.15.107 - 2024-09-28 16:29:47.965
2024-09-28 16:29:49.126,192.168.15.107 - 2024-09-28 16:29:48.966
2024-09-28 16:29:50.149,192.168.15.107 - 2024-09-28 16:29:49.967
2024-09-28 16:29:51.175,192.168.15.107 - 2024-09-28 16:29:50.968
2024-09-28 16:29:52.112,192.168.15.107 - 2024-09-28 16:29:51.969
2024-09-28 16:29:53.119,192.168.15.107 - 2024-09-28 16:29:52.970
2024-09-28 16:29:54.086,192.168.15.107 - 2024-09-28 16:29:53.971
2024-09-28 16:29:55.257,192.168.15.107 - 2024-09-28 16:29:54.972
2024-09-28 16:29:56.251,192.168.15.107 - 2024-09-28 16:29:55.973
2024-09-28 16:29:57.261,192.168.15.107 - 2024-09-28 16:29:56.974
2024-09-28 16:29:58.136,192.168.15.107 - 2024-09-28 16:29:57.975
2024-09-28 16:30:00.082,192.168.15.107 - 2024-09-28 16:29:58.976
2024-09-28 16:30:00.323,192.168.15.107 - 2024-09-28 16:29:59.977
2024-09-28 16:30:01.208,192.168.15.107 - 2024-09-28 16:30:00.978
2024-09-28 16:30:02.096,192.168.15.107 - 2024-09-28 16:30:01.979
2024-09-28 16:30:03.154,192.168.15.107 - 2024-09-28 16:30:02.980
2024-09-28 16:30:04.289,192.168.15.107 - 2024-09-28 16:30:03.981
2024-09-28 16:30:05.338,192.168.15.107 - 2024-09-28 16:30:04.982
2024-09-28 16:30:06.124,192.168.15.107 - 2024-09-28 16:30:05.983
2024-09-28 16:30:07.250,192.168.15.107 - 2024-09-28 16:30:06.984
2024-09-28 16:30:08.172,192.168.15.107 - 2024-09-28 16:30:07.985
2024-09-28 16:30:09.197,192.168.15.107 - 2024-09-28 16:30:08.986
2024-09-28 16:30:10.322,192.168.15.107 - 2024-09-28 16:30:09.987
2024-09-28 16:30:11.152,192.168.15.107 - 2024-09-28 16:30:10.988
2024-09-28 16:30:12.114,192.168.15.107 - 2024-09-28 16:30:11.989
2024-09-28 16:30:13.292,192.168.15.107 - 2024-09-28 16:30:12.990
2024-09-28 16:30:14.256,192.168.15.107 - 2024-09-28 16:30:13.991
2024-09-28 16:30:15.136,192.168.15.107 - 2024-09-28 16:30:14.992
2024-09-28 16:30:16.153,192.168.15.107 - 2024-09-28 16:30:15.993
2024-09-28 16:30:18.003,192.168.15.107 - 2024-09-28 16:30:16.994
2024-09-28 16:30:18.206,192.168.15.107 - 2024-09-28 16:30:17.995
2024-09-28 16:30:19.231,192.168.15.107 - 2024-09-28 16:30:18.996
2024-09-28 16:30:26.501,192.168.15.107 - 2024-09-28 16:30:19.997
2024-09-28 16:30:26.502,192.168.15.107 - 2024-09-28 16:30:20.998
2024-09-28 16:30:26.502,192.168.15.107 - 2024-09-28 16:30:21.999
2024-09-28 16:30:26.502,192.168.15.107 - 2024-09-28 16:30:23.000
2024-09-28 16:30:26.502,192.168.15.107 - 2024-09-28 16:30:24.001
2024-09-28 16:30:26.502,192.168.15.107 - 2024-09-28 16:30:25.002
2024-09-28 16:30:26.502,192.168.15.107 - 2024-09-28 16:30:26.003
2024-09-28 16:30:27.167,192.168.15.107 - 2024-09-28 16:30:27.004
2024-09-28 16:30:28.242,192.168.15.107 - 2024-09-28 16:30:28.005
2024-09-28 16:30:29.266,192.168.15.107 - 2024-09-28 16:30:29.006
2024-09-28 16:30:30.128,192.168.15.107 - 2024-09-28 16:30:30.007
2024-09-28 16:30:31.314,192.168.15.107 - 2024-09-28 16:30:31.008
2024-09-28 16:30:32.338,192.168.15.107 - 2024-09-28 16:30:32.009
2024-09-28 16:30:33.363,192.168.15.107 - 2024-09-28 16:30:33.010
2024-09-28 16:30:34.187,192.168.15.107 - 2024-09-28 16:30:34.011
2024-09-28 16:30:35.205,192.168.15.107 - 2024-09-28 16:30:35.012
2024-09-28 16:30:36.332,192.168.15.107 - 2024-09-28 16:30:36.013
2024-09-28 16:30:37.183,192.168.15.107 - 2024-09-28 16:30:37.014
2024-09-28 16:30:38.277,192.168.15.107 - 2024-09-28 16:30:38.015
2024-09-28 16:30:39.302,192.168.15.107 - 2024-09-28 16:30:39.016
2024-09-28 16:30:40.241,192.168.15.107 - 2024-09-28 16:30:40.017
2024-09-28 16:30:41.478,192.168.15.107 - 2024-09-28 16:30:41.018
